Time,Ticker,latestPrice,latestVolume,Close,Open,low,high
12:42,ACTG,3.205,75722,3.14,3.13,3.13,3.21
12:42,ACHC,29.485,265910,30.06,29.97,29.3,30.24
12:42,ACAD,26.17,485614,26.1,26.04,25.531,26.7
12:42,ACAMU,10.0,100,9.97,10.0,10.0,10.0
12:42,ACST,1.02,149388,1.05,1.03,1.01,1.03
12:42,AXDX,20.03,61711,19.89,19.86,19.581,20.36
12:42,XLRN,44.26,89971,44.16,44.2,43.39,44.72
12:42,ARAY,4.655,89526,4.71,4.7,4.62,4.73
12:42,ACRX,3.255,1080415,3.16,3.21,3.07,3.3
12:42,ACER,23.355,16043,22.92,22.93,22.67,23.4
12:42,ACET,0.171,789771,0.172,0.185,0.165,0.185
12:42,AKAO,0.5188,738372,0.52,0.525,0.5025,0.54
12:42,ACHV,2.9139999999999997,119713,2.83,2.86,2.78,2.929
12:42,ACHN,2.895,713284,2.93,2.95,2.87,2.955
12:42,ACIW,32.13,223814,32.18,32.16,31.89,32.305
12:42,ACRS,5.97,354223,6.12,6.09,5.75,6.09
12:42,ACMR,15.13,63583,14.48,14.93,14.47,15.16
12:42,ACNB,35.84,4918,35.04,35.0,35.0,35.89
12:42,ACOR,12.96,241165,13.13,13.08,12.61,13.24
12:42,ATVI,46.87,3704737,46.87,46.64,46.52,47.545
12:42,ADMS,7.37,152839,7.66,7.65,7.33,7.65
12:42,ADMP,2.03,603348,2.14,2.11,1.98,2.12
12:42,ADAP,3.83,138883,3.63,3.61,3.55,3.84
12:42,ADUS,63.515,34702,63.04,63.11,61.81,63.74
12:42,AEY,1.36,5621,1.34,1.35,1.32,1.36
12:42,IOTS,5.98,53407,6.1,6.11,5.88,6.11
12:42,ADIL,2.91,22886,3.01,2.99,2.83,2.99
13:01,YI,6.95,10887,6.98,6.97,6.9,7.165
13:01,PIH,5.38,2365,5.35,5.35,5.35,5.39
13:01,PIHPP,23.34,609,23.25,23.34,23.3,23.34
13:01,TURN,1.87,20357,1.89,1.87,1.86,1.88
13:01,FLWS,18.58,137430,18.15,18.13,18.045,18.57
13:01,BCOW,9.6,3116,9.71,9.61,9.6,9.634
13:01,FCCY,17.98,2587,17.82,17.75,17.75,18.234
13:01,SRCE,42.84,10302,42.63,42.54,41.875,43.31
13:01,VNET,8.365,88083,8.37,8.35,8.22,8.44
13:01,TWOU,65.48,140123,66.06,65.83,64.7,66.44
13:01,QFIN,16.0,21382,16.75,16.47,15.88,16.66
13:01,TPNL,7.5,316715,6.98,6.98,6.91,7.59
13:01,JOBS,72.28,118508,73.83,72.35,71.26,72.85
13:01,EGHT,20.29,424751,20.19,20.15,19.86,20.55
13:01,AAON,42.94,28113,42.38,42.39,42.1,43.28
13:01,ABEO,7.56,133727,7.52,7.54,7.358,7.64
13:01,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
13:01,ABIL,1.909,39280,1.92,1.89,1.855,1.909
13:01,ABMD,315.0,276268,323.21,321.3,313.16,322.14
13:01,AXAS,1.26,691380,1.33,1.33,1.23,1.36
13:01,ACIU,4.95,184332,4.76,4.76,4.71,5.055
13:01,ACIA,54.595,397209,54.8,54.68,53.62,55.52
13:01,ACTG,3.205,80805,3.14,3.13,3.13,3.21
13:01,ACHC,29.62,281531,30.06,29.97,29.3,30.24
13:01,ACAD,26.14,525859,26.1,26.04,25.531,26.7
13:01,ACAMU,10.0,100,9.97,10.0,10.0,10.0
13:01,ACST,1.03,167866,1.05,1.03,1.01,1.03
13:01,AXDX,20.04,69255,19.89,19.86,19.581,20.36
13:01,XLRN,44.445,94481,44.16,44.2,43.39,44.72
13:01,ARAY,4.655,98385,4.71,4.7,4.62,4.73
13:01,ACRX,3.23,1141629,3.16,3.21,3.07,3.3
13:01,ACER,23.07,16959,22.92,22.93,22.67,23.4
13:01,ACET,0.1697,860377,0.172,0.185,0.165,0.185
13:01,AKAO,0.5168,781065,0.52,0.525,0.5025,0.54
13:01,ACHV,2.9,131119,2.83,2.86,2.78,2.93
13:01,ACHN,2.905,726288,2.93,2.95,2.87,2.955
13:01,ACIW,32.2,233784,32.18,32.16,31.89,32.305
13:01,ACRS,5.93,361541,6.12,6.09,5.75,6.09
13:01,ACMR,15.25,66974,14.48,14.93,14.47,15.25
13:01,ACNB,35.84,4933,35.04,35.0,35.0,35.89
13:01,ACOR,13.03,265425,13.13,13.08,12.61,13.24
13:01,ATVI,46.96,3842748,46.87,46.64,46.52,47.545
13:01,ADMS,7.415,157842,7.66,7.65,7.33,7.65
13:01,ADMP,2.04,608530,2.14,2.11,1.98,2.12
13:01,ADAP,3.77,148974,3.63,3.61,3.55,3.85
13:01,ADUS,63.41,39763,63.04,63.11,61.81,63.74
13:01,AEY,1.36,5621,1.34,1.35,1.32,1.36
13:01,IOTS,5.91,55991,6.1,6.11,5.88,6.11
13:01,ADIL,2.971,23916,3.01,2.99,2.83,2.99
20:00,YI,7.0,24953,7.0,6.97,6.9,7.165
20:00,PIH,5.48,3263,5.48,5.35,5.35,5.39
20:00,PIHPP,23.98,11559,23.98,23.34,23.25,24.0
20:00,TURN,1.86,26421,1.86,1.87,1.86,1.895
20:00,FLWS,18.39,249735,18.39,18.13,18.045,18.61
20:00,BCOW,9.6,4730,9.6,9.61,9.6,9.634
20:00,FCCY,16.59,5978,16.59,17.75,16.47,18.234
20:00,SRCE,43.33,51302,43.33,42.54,41.875,43.4
20:00,VNET,8.3,185599,8.3,8.35,8.22,8.44
20:00,TWOU,66.65,334567,66.65,65.83,64.7,66.68
20:00,QFIN,16.1,53173,16.1,16.47,15.88,16.66
20:00,TPNL,7.67,571232,7.67,6.98,6.91,7.71
20:00,JOBS,72.74,225173,72.74,72.35,71.26,72.85
20:00,EGHT,20.29,1033222,20.29,20.15,19.86,20.55
20:00,AAON,43.18,88276,43.18,42.39,42.1,43.5
20:00,ABEO,7.51,262371,7.51,7.54,7.358,7.64
20:00,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
20:00,ABIL,1.97,150000,1.97,1.89,1.855,1.98
20:00,ABMD,313.22,760595,313.22,321.3,313.0,322.14
20:00,AXAS,1.27,1184039,1.27,1.33,1.23,1.36
20:00,ACIU,5.05,323891,5.05,4.76,4.71,5.08
20:00,ACIA,55.11,1246159,55.11,54.68,53.62,55.52
20:00,ACTG,3.27,330103,3.27,3.13,3.13,3.33
20:00,ACHC,29.48,674262,29.48,29.97,29.3,30.24
20:00,ACAD,26.19,1117325,26.19,26.04,25.531,26.7
20:00,ACAMU,10.0,2800,10.0,10.0,10.0,10.0
20:00,ACST,1.05,295082,1.05,1.03,1.001,1.05
20:00,AXDX,20.32,132393,20.32,19.86,19.581,20.363
20:00,XLRN,44.88,228882,44.88,44.2,43.39,45.12
20:00,ARAY,4.64,291750,4.64,4.7,4.58,4.73
20:00,ACRX,3.22,1684748,3.22,3.21,3.07,3.3
20:00,ACER,23.48,25253,23.48,22.93,22.67,23.5
20:00,ACET,0.1645,1349074,0.1645,0.185,0.1641,0.185
20:00,AKAO,0.515,1109018,0.515,0.525,0.5025,0.54
20:00,ACHV,3.02,281426,3.02,2.86,2.78,3.14
20:00,ACHN,2.96,2288555,2.96,2.95,2.87,2.99
20:00,ACIW,32.24,582382,32.24,32.16,31.89,32.32
20:00,ACRS,5.94,636688,5.94,6.09,5.75,6.09
20:00,ACMR,15.16,107018,15.16,14.93,14.47,15.5
20:00,ACNB,35.8,7662,35.8,35.0,35.0,35.89
20:00,ACOR,13.13,905320,13.13,13.08,12.61,13.27
20:00,ATVI,46.98,6960544,46.98,46.64,46.42,47.545
20:00,ADMS,7.3,373271,7.3,7.65,7.26,7.65
20:00,ADMP,2.07,827210,2.07,2.11,1.98,2.12
20:00,ADAP,3.75,247494,3.75,3.61,3.55,3.85
20:00,ADUS,64.21,93486,64.21,63.11,61.81,64.6
20:00,AEY,1.38,9700,1.38,1.35,1.32,1.38
20:00,IOTS,5.87,121321,5.87,6.11,5.79,6.11
20:00,ADIL,2.98,59500,2.98,2.99,2.83,2.99
20:25,YI,7.0,24953,7.0,6.97,6.9,7.165
20:25,PIH,5.48,3263,5.48,5.35,5.35,5.39
20:25,PIHPP,23.98,11559,23.98,23.34,23.25,24.0
20:25,TURN,1.86,26421,1.86,1.87,1.86,1.895
20:25,FLWS,18.39,249735,18.39,18.13,18.045,18.61
20:25,BCOW,9.6,4730,9.6,9.61,9.6,9.634
20:25,FCCY,16.59,5978,16.59,17.75,16.47,18.234
20:25,SRCE,43.33,51302,43.33,42.54,41.875,43.4
20:25,VNET,8.3,185599,8.3,8.35,8.22,8.44
20:25,TWOU,66.65,334567,66.65,65.83,64.7,66.68
20:25,QFIN,16.1,53173,16.1,16.47,15.88,16.66
20:25,TPNL,7.67,571232,7.67,6.98,6.91,7.71
20:25,JOBS,72.74,225173,72.74,72.35,71.26,72.85
20:25,EGHT,20.29,1033222,20.29,20.15,19.86,20.55
20:25,AAON,43.18,88276,43.18,42.39,42.1,43.5
20:25,ABEO,7.51,262371,7.51,7.54,7.358,7.64
20:25,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
20:25,ABIL,1.97,150000,1.97,1.89,1.855,1.98
20:25,ABMD,313.22,760595,313.22,321.3,313.0,322.14
20:26,AXAS,1.27,1184039,1.27,1.33,1.23,1.36
20:26,ACIU,5.05,323891,5.05,4.76,4.71,5.08
20:26,ACIA,55.11,1246159,55.11,54.68,53.62,55.52
20:26,ACTG,3.27,330103,3.27,3.13,3.13,3.33
20:26,ACHC,29.48,674262,29.48,29.97,29.3,30.24
20:26,ACAD,26.19,1117325,26.19,26.04,25.531,26.7
20:26,ACAMU,10.0,2800,10.0,10.0,10.0,10.0
20:26,ACST,1.05,295082,1.05,1.03,1.001,1.05
20:26,AXDX,20.32,132393,20.32,19.86,19.581,20.363
20:26,XLRN,44.88,228882,44.88,44.2,43.39,45.12
20:26,ARAY,4.64,291750,4.64,4.7,4.58,4.73
20:26,ACRX,3.22,1684748,3.22,3.21,3.07,3.3
20:26,ACER,23.48,25253,23.48,22.93,22.67,23.5
20:26,ACET,0.1645,1349074,0.1645,0.185,0.1641,0.185
20:26,AKAO,0.515,1109018,0.515,0.525,0.5025,0.54
20:26,ACHV,3.02,281426,3.02,2.86,2.78,3.14
20:26,ACHN,2.96,2288555,2.96,2.95,2.87,2.99
20:26,ACIW,32.24,582382,32.24,32.16,31.89,32.32
20:26,ACRS,5.94,636688,5.94,6.09,5.75,6.09
20:26,ACMR,15.16,107018,15.16,14.93,14.47,15.5
20:26,ACNB,35.8,7662,35.8,35.0,35.0,35.89
20:26,ACOR,13.13,905320,13.13,13.08,12.61,13.27
20:26,ATVI,46.98,6960544,46.98,46.64,46.42,47.545
20:26,ADMS,7.3,373271,7.3,7.65,7.26,7.65
20:26,ADMP,2.07,827210,2.07,2.11,1.98,2.12
20:26,ADAP,3.75,247494,3.75,3.61,3.55,3.85
20:26,ADUS,64.21,93486,64.21,63.11,61.81,64.6
20:26,AEY,1.38,9700,1.38,1.35,1.32,1.38
20:26,IOTS,5.87,121321,5.87,6.11,5.79,6.11
20:26,ADIL,2.98,59500,2.98,2.99,2.83,2.99
21:10,YI,7.0,24953,7.0,6.97,6.9,7.165
21:10,PIH,5.48,3263,5.48,5.35,5.35,5.39
21:10,PIHPP,23.98,11559,23.98,23.34,23.25,24.0
21:10,TURN,1.86,26421,1.86,1.87,1.86,1.895
21:10,FLWS,18.39,249735,18.39,18.13,18.045,18.61
21:10,BCOW,9.6,4730,9.6,9.61,9.6,9.634
21:10,FCCY,16.59,5978,16.59,17.75,16.47,18.234
21:10,SRCE,43.33,51302,43.33,42.54,41.875,43.4
21:10,VNET,8.3,185599,8.3,8.35,8.22,8.44
21:10,TWOU,66.65,334567,66.65,65.83,64.7,66.68
21:10,QFIN,16.1,53173,16.1,16.47,15.88,16.66
21:10,TPNL,7.67,571232,7.67,6.98,6.91,7.71
21:10,JOBS,72.74,225173,72.74,72.35,71.26,72.85
21:10,EGHT,20.29,1033222,20.29,20.15,19.86,20.55
21:10,AAON,43.18,88276,43.18,42.39,42.1,43.5
21:10,ABEO,7.51,262371,7.51,7.54,7.358,7.64
21:10,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
21:11,ABIL,1.97,150000,1.97,1.89,1.855,1.98
21:11,ABMD,313.22,760595,313.22,321.3,313.0,322.14
21:11,AXAS,1.27,1184039,1.27,1.33,1.23,1.36
21:11,ACIU,5.05,323891,5.05,4.76,4.71,5.08
21:11,ACIA,55.11,1246159,55.11,54.68,53.62,55.52
21:11,ACTG,3.27,330103,3.27,3.13,3.13,3.33
21:11,ACHC,29.48,674262,29.48,29.97,29.3,30.24
21:11,ACAD,26.19,1117325,26.19,26.04,25.531,26.7
21:11,ACAMU,10.0,2800,10.0,10.0,10.0,10.0
21:11,ACST,1.05,295082,1.05,1.03,1.001,1.05
21:11,AXDX,20.32,132393,20.32,19.86,19.581,20.363
21:11,XLRN,44.88,228882,44.88,44.2,43.39,45.12
21:11,ARAY,4.64,291750,4.64,4.7,4.58,4.73
21:11,ACRX,3.22,1684748,3.22,3.21,3.07,3.3
21:11,ACER,23.48,25253,23.48,22.93,22.67,23.5
21:11,ACET,0.1645,1349074,0.1645,0.185,0.1641,0.185
21:11,AKAO,0.515,1109018,0.515,0.525,0.5025,0.54
21:11,ACHV,3.02,281426,3.02,2.86,2.78,3.14
21:11,ACHN,2.96,2288555,2.96,2.95,2.87,2.99
21:11,ACIW,32.24,582382,32.24,32.16,31.89,32.32
21:11,ACRS,5.94,636688,5.94,6.09,5.75,6.09
21:11,ACMR,15.16,107018,15.16,14.93,14.47,15.5
21:11,ACNB,35.8,7662,35.8,35.0,35.0,35.89
21:11,ACOR,13.13,905320,13.13,13.08,12.61,13.27
21:11,ATVI,46.98,6960544,46.98,46.64,46.42,47.545
21:11,ADMS,7.3,373271,7.3,7.65,7.26,7.65
21:11,ADMP,2.07,827210,2.07,2.11,1.98,2.12
21:11,ADAP,3.75,247494,3.75,3.61,3.55,3.85
21:11,ADUS,64.21,93486,64.21,63.11,61.81,64.6
21:11,AEY,1.38,9700,1.38,1.35,1.32,1.38
21:11,IOTS,5.87,121321,5.87,6.11,5.79,6.11
21:11,ADIL,2.98,59500,2.98,2.99,2.83,2.99
13:11,YI,6.7,60241,7.0,7.0,6.66,7.2
13:11,PIH,5.45,5684,5.48,5.42,5.3870000000000005,5.45
13:11,PIHPP,23.034,2010,23.98,23.25,23.0,23.15
13:11,TURN,1.8780000000000001,8797,1.86,1.87,1.85,1.8869999999999998
13:11,FLWS,18.18,190391,18.39,18.42,18.13,18.5
13:11,BCOW,9.6,134,9.6,9.69,9.6,9.634
13:11,FCCY,17.269000000000002,7968,16.59,16.61,16.61,17.37
13:11,SRCE,43.56,13917,43.33,43.36,43.36,44.0
13:11,VNET,8.3,53608,8.3,8.33,8.22,8.44
13:11,TWOU,68.29,163763,66.65,67.08,66.7,68.48
13:11,QFIN,16.0,30811,16.1,16.28,15.9,16.593
13:11,TPNL,7.81,285385,7.67,7.83,7.61,8.0
13:11,JOBS,73.6,108205,72.74,72.5,72.5,73.48
13:11,EGHT,20.59,536929,20.29,20.55,20.5,20.87
13:11,AAON,43.92,25795,43.18,43.36,43.0,44.09
13:11,ABEO,7.41,109737,7.51,7.61,7.4,7.68
13:11,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
13:11,ABIL,1.814,140845,1.97,1.91,1.7,1.921
13:11,ABMD,298.685,730329,313.22,314.88,296.465,316.014
13:11,AXAS,1.285,618780,1.27,1.31,1.27,1.35
13:11,ACIU,5.045,157952,5.05,5.04,4.97,5.119
13:11,ACIA,55.74,293050,55.11,55.67,55.05,56.338
13:11,ACTG,3.255,216780,3.27,3.27,3.24,3.27
13:11,ACHC,29.365,291229,29.48,29.72,29.07,29.92
13:11,ACAD,26.81,339527,26.19,26.48,26.22,26.88
13:11,ACAMU,10.0,39300,10.0,10.0,10.0,10.0
13:11,ACST,1.02,110043,1.05,1.03,1.01,1.04
13:11,AXDX,20.6,60672,20.32,20.5,20.41,21.08
13:11,XLRN,45.08,88576,44.88,45.01,44.73,45.72
13:11,ARAY,4.635,122264,4.64,4.7,4.625,4.78
13:11,ACRX,3.24,877493,3.22,3.25,3.16,3.28
13:11,ACER,23.75,10488,23.48,23.57,23.426,23.92
13:11,ACET,0.16,500000,0.1645,0.1707,0.1583,0.1707
13:11,AKAO,0.494,1638476,0.515,0.528,0.49,0.536
13:11,ACHV,2.96,69269,3.02,3.02,2.939,3.107
13:11,ACHN,2.985,321596,2.96,2.99,2.95,3.04
13:11,ACIW,32.44,135872,32.24,32.57,32.35,32.81
13:11,ACRS,6.02,176012,5.94,6.04,5.93,6.06
13:11,ACMR,15.72,104091,15.16,15.04,15.04,15.88
13:11,ACNB,36.22,1944,35.8,36.24,36.22,36.24
13:11,ACOR,13.17,159476,13.13,13.23,13.13,13.43
13:11,ATVI,46.635,5274376,46.98,47.27,46.34,47.88
13:11,ADMS,7.48,127591,7.3,7.33,7.33,7.51
13:11,ADMP,2.06,439976,2.07,2.06,2.04,2.12
13:11,ADAP,3.96,102291,3.75,3.77,3.7,3.9
13:11,ADUS,63.97,32481,64.21,64.5,63.695,64.75
13:11,AEY,1.35,3904,1.38,1.38,1.35,1.38
13:11,IOTS,5.9,31486,5.87,5.95,5.85,6.03
13:11,ADIL,2.9,15480,2.98,2.98,2.851,3.025
